"review_id","analysis_id","analysis_group","analysis_number","analysis_name","subgroup","subgroup_number","study_id","study_year","outcome_type","measure","TE","seTE","review_doi","review_url"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Hill 2011",2011,"GENSUM","GIV",-0.287881,0.073096,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Hill 2022",2022,"GENSUM","GIV",0.057531,0.1488,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Hurley 2020",2020,"GENSUM","GIV",0.33125,0.3197,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Iles 2011",2011,"GENSUM","GIV",-0.7054,0.406355,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Karaduman 2023",2023,"GENSUM","GIV",1.240218,0.331824,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Karaduman 2023",2023,"GENSUM","GIV",2.230435,0.391154,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Koppenaal 2023",2023,"GENSUM","GIV",-0.103433,0.1487,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Kroenke 2014",2014,"GENSUM","GIV",0.081774,0.126549,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Lau 2008",2008,"GENSUM","GIV",-0.028321,0.20111,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Mas 2019",2019,"GENSUM","GIV",-0.230652,0.1132,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Mesa-Castrillon 2024",2024,"GENSUM","GIV",-0.539369,0.206977,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Miller 2004",2004,"GENSUM","GIV",-0.322282,0.130704,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Miller 2004",2004,"GENSUM","GIV",-0.01827,0.11818,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Morso 2021",2021,"GENSUM","GIV",-0.071209,0.109647,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Moseley 2003",2003,"GENSUM","GIV",-0.515321,0.339489,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Nordeman 2006",2006,"GENSUM","GIV",-0.181127,0.263346,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Ozden 2022",2022,"GENSUM","GIV",-1.004806,0.301596,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Parkin-Smith 2012",2012,"GENSUM","GIV",-0.169777,0.184458,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Penttinen 2002",2002,"GENSUM","GIV",0.034709,0.207419,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Priebe 2020",2020,"GENSUM","GIV",-0.105369,0.0854,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Rose 1997",1997,"GENSUM","GIV",-0.093092,0.328758,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Rose 1997",1997,"GENSUM","GIV",0.435683,0.286686,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Rose 1997",1997,"GENSUM","GIV",0.282809,0.303162,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Rossignol 2000",2000,"GENSUM","GIV",-0.495159,0.21417,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Sanders 2018",2018,"GENSUM","GIV",0,0.1406,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Schmidt 2020",2020,"GENSUM","GIV",-0.010643,0.169643,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Schroder 2021",2021,"GENSUM","GIV",0.030855,0.1614,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Villatoro-Luque 2023",2023,"GENSUM","GIV",0.297673,0.238767,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Von Korff 1998",1998,"GENSUM","GIV",-0.224989,0.125655,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"Weiner 2020",2020,"GENSUM","GIV",-0.26255,0.284388,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N6",2,6,"Back-related function","Up to 6 months",NA,"van der Roer 2008",2008,"GENSUM","GIV",-0.045332,0.187602,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","> 6 months up to 12 months",NA,"Bishop 2017",2017,"GENSUM","GIV",0.224422,7.2661,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","> 6 months up to 12 months",NA,"DeBar 2022",2022,"GENSUM","GIV",-0.641644,0.1712,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","> 6 months up to 12 months",NA,"Heapy 2017",2017,"GENSUM","GIV",-0.392393,0.409415,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","> 6 months up to 12 months",NA,"Kroenke 2014",2014,"GENSUM","GIV",1.157313,0.434434,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","> 6 months up to 12 months",NA,"Morso 2021",2021,"GENSUM","GIV",-0.644228,0.568911,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","> 6 months up to 12 months",NA,"Rhon 2023",2023,"GENSUM","GIV",0,2.003433,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","> 6 months up to 12 months",NA,"Schmidt 2020",2020,"GENSUM","GIV",0.012048,2.006015,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","> 6 months up to 12 months",NA,"van der Roer 2008",2008,"GENSUM","GIV",-0.104443,2.0087,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","Up to 6 months",NA,"Mesa-Castrillon 2024",2024,"GENSUM","GIV",-1.309333,1.247813,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","Up to 6 months",NA,"Parkin-Smith 2012",2012,"GENSUM","GIV",0,2.008386,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N7",2,7,"Adverse events","Up to 6 months",NA,"Schmidt 2020",2020,"GENSUM","GIV",-0.014286,2.007131,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","Up to 6 months",NA,"Apeldoorn 2012",2012,"GENSUM","GIV",-0.4297,0.748602,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","Up to 6 months",NA,"Coombs 2021",2021,"GENSUM","GIV",0.14842,0.361367,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","Up to 6 months",NA,"Delitto 2021",2021,"GENSUM","GIV",0.173953,0.241894,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","Up to 6 months",NA,"Koppenaal 2023",2023,"GENSUM","GIV",0.780159,1.3089,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","Up to 6 months",NA,"Rhon 2023",2023,"GENSUM","GIV",-1.313388,0.523239,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","Up to 6 months",NA,"Rossignol 2000",2000,"GENSUM","GIV",0.025975,0.620717,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","> 6 months up to 12 months",NA,"Apeldoorn 2012",2012,"GENSUM","GIV",1.230382,1.166089,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","> 6 months up to 12 months",NA,"Delitto 2021",2021,"GENSUM","GIV",-0.162519,0.170475,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","> 6 months up to 12 months",NA,"Hill 2011",2011,"GENSUM","GIV",0.040185,0.29244,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","> 6 months up to 12 months",NA,"Morso 2021",2021,"GENSUM","GIV",0.100492,0.263926,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","> 6 months up to 12 months",NA,"Rhon 2023",2023,"GENSUM","GIV",-0.432024,0.31257,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N8",2,8,"Referral for or receipt of advanced lumbar spine imaging","> 6 months up to 12 months",NA,"van der Roer 2008",2008,"GENSUM","GIV",1.28311,1.136374,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","Up to 6 months",NA,"Apeldoorn 2012",2012,"GENSUM","GIV",0.795801,1.214204,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","Up to 6 months",NA,"DeBar 2022",2022,"GENSUM","GIV",-0.30926,0.1532,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","Up to 6 months",NA,"Delitto 2021",2021,"GENSUM","GIV",0.194136,0.0807,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","Up to 6 months",NA,"Hill 2022",2022,"GENSUM","GIV",-0.006446,0.2611,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","Up to 6 months",NA,"Rhon 2023",2023,"GENSUM","GIV",0.204794,0.165689,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","Up to 6 months",NA,"Weiner 2020",2020,"GENSUM","GIV",-0.931558,0.510667,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","> 6 months up to 12 months",NA,"Apeldoorn 2012",2012,"GENSUM","GIV",-1.844558,1.50344,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","> 6 months up to 12 months",NA,"DeBar 2022",2022,"GENSUM","GIV",-0.183646,0.1465,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","> 6 months up to 12 months",NA,"Delitto 2021",2021,"GENSUM","GIV",-0.204219,0.2323,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","> 6 months up to 12 months",NA,"Rhon 2023",2023,"GENSUM","GIV",0,0.1199,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N9",2,9,"Prescription or use of anti-epileptics, benzodiazepines, or muscle relaxants","> 6 months up to 12 months",NA,"Schroder 2021",2021,"GENSUM","GIV",0.534298,2.0696,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N10",2,10,"Referral or use of any injection to the lumbar spine","> 6 months up to 12 months",NA,"Apeldoorn 2012",2012,"GENSUM","GIV",-1.53198,1.557512,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N10",2,10,"Referral or use of any injection to the lumbar spine","> 6 months up to 12 months",NA,"Bishop 2017",2017,"GENSUM","GIV",-0.06257,1.1345,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N10",2,10,"Referral or use of any injection to the lumbar spine","> 6 months up to 12 months",NA,"DeBar 2022",2022,"GENSUM","GIV",0.087503,0.195,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N10",2,10,"Referral or use of any injection to the lumbar spine","> 6 months up to 12 months",NA,"Delitto 2021",2021,"GENSUM","GIV",-0.418216,0.371,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N10",2,10,"Referral or use of any injection to the lumbar spine","> 6 months up to 12 months",NA,"Hill 2011",2011,"GENSUM","GIV",-0.201771,0.63336,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N10",2,10,"Referral or use of any injection to the lumbar spine","> 6 months up to 12 months",NA,"Rhon 2023",2023,"GENSUM","GIV",-0.302175,0.553317,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N10",2,10,"Referral or use of any injection to the lumbar spine","Up to 6 months",NA,"Cherkin 2018",2018,"GENSUM","GIV",0.09531,0.632584,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N10",2,10,"Referral or use of any injection to the lumbar spine","Up to 6 months",NA,"Hurley 2020",2020,"GENSUM","GIV",-1.058607,1.8775,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N10",2,10,"Referral or use of any injection to the lumbar spine","Up to 6 months",NA,"Rhon 2023",2023,"GENSUM","GIV",-0.412483,0.920526,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N11",2,11,"Health-related quality of life","> 6 months up to 12 months",NA,"Apeldoorn 2012",2012,"GENSUM","GIV",0.099512,0.160441,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N11",2,11,"Health-related quality of life","> 6 months up to 12 months",NA,"Bishop 2017",2017,"GENSUM","GIV",-0.025501,0.4055,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N11",2,11,"Health-related quality of life","> 6 months up to 12 months",NA,"Chenot 2019",2019,"GENSUM","GIV",0.267749,0.106781,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N11",2,11,"Health-related quality of life","> 6 months up to 12 months",NA,"Choudhry 2022",2022,"GENSUM","GIV",0.281793,0.1067,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N11",2,11,"Health-related quality of life","> 6 months up to 12 months",NA,"DeBar 2022",2022,"GENSUM","GIV",0.117892,0.069991,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N11",2,11,"Health-related quality of life","> 6 months up to 12 months",NA,"Dobscha 2009",2009,"GENSUM","GIV",0.121999,0.118,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
"CD015083","CD015083_G2_N11",2,11,"Health-related quality of life","> 6 months up to 12 months",NA,"Heapy 2017",2017,"GENSUM","GIV",0.305278,0.21721,"10.1002/14651858.CD015083.pub2","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015083.pub2/full"
